x,y,class
-10.47668584668239,4.243281322716567,2.0
-9.419668492007247,3.662581836318124,2.0
-11.760459474011167,4.384294416520117,2.0
-11.436425454929935,4.082148581211052,2.0
-10.205126054529705,3.482432388609383,2.0
-11.130126082185692,3.625008903264656,2.0
-10.7808389854781,3.345127410986094,2.0
-11.531329176984833,3.401844141120212,2.0
-11.405580084812934,3.1919518914025855,2.0
-13.10023068152019,3.469294115245982,2.0
-11.073553858172717,2.7673487899933935,2.0
-12.082399754889696,2.8404426395673767,2.0
-11.1199315481529,2.4504950856036607,2.0
-11.706803951486846,2.4085633756718194,2.0
-11.438553200068213,2.1869979052374067,2.0
-12.880523049719509,2.276346611773909,2.0
-11.382583111448888,1.8477538186360352,2.0
-11.563468329586804,1.7114026684481611,2.0
-12.532017392805784,1.675896434461965,2.0
-10.262878590876822,1.2265255858442066,2.0
-13.333799366335649,1.4045830433997402,2.0
-13.135315048769941,1.1980844170895972,2.0
-11.23830781509003,0.8666742024026485,2.0
-12.660516711742446,0.7983109032834192,2.0
-10.951833211409383,0.5368288612575918,2.0
-14.479784353536685,0.5067722886766904,2.0
-12.01811649573476,0.2523044942343369,2.0
-9.554215900086705,0.06685065546903333,2.0
-12.803280270507672,-0.08958429317358513,2.0
-11.53552176537082,-0.2421730548022198,2.0
-12.239153215515618,-0.42835331901724977,2.0
-13.712371353774982,-0.672142878447005,2.0
-11.024854545604454,-0.6951739641642529,2.0
-11.477444766375468,-0.8851159313471015,2.0
-11.452027026052214,-1.044550136259338,2.0
-11.648600588061283,-1.2270641259711315,2.0
-12.012718988185458,-1.435650540352651,2.0
-12.21707489555041,-1.633779431934194,2.0
-12.351610120813678,-1.828048291212568,2.0
-11.89121699753617,-1.9303212109496533,2.0
-12.15110243612281,-2.1474377052093456,2.0
-13.530339714415398,-2.5869377092550887,2.0
-12.680762852692755,-2.608946140137277,2.0
-10.897758501558936,-2.4015348958331963,2.0
-10.061457235964662,-2.3653407211304955,2.0
-11.863532942732597,-2.964769391525332,2.0
-12.073764590038873,-3.1974582325619263,2.0
-11.610499571661222,-3.2493004119308453,2.0
-11.476342642167994,-3.385622626805926,2.0
-11.33315945281267,-3.516503900090346,2.0
-10.253670991791612,-3.3395532415291256,2.0
-11.660036081525583,-3.9789109008247223,2.0
-10.918582670072704,-3.8973083793642256,2.0
-10.199273682631983,-3.802285000695839,2.0
-10.997926528437524,-4.2762445381592205,2.0
-10.352850776244743,-4.193125476757725,2.0
-10.761997220498497,-4.535154689727717,2.0
-10.193039700462256,-4.464369570851123,2.0
-11.76105237100128,-5.348506058944791,2.0
-11.264023122745686,-5.313930185992951,2.0
-10.961743577272633,-5.3601203222207845,2.0
-10.631158467862228,-5.384092901351745,2.0
-10.928948871454217,-5.728454494686007,2.0
-9.770252500099188,-5.296703315568336,2.0
-10.72119696896798,-6.007854649390874,2.0
-10.589982811306502,-6.130606458157357,2.0
-9.278217113070411,-5.545993893289496,2.0
-10.032690254491161,-6.18915278786767,2.0
-9.641358000925207,-6.135638506778711,2.0
-10.5526154029181,-6.924904621650607,2.0
-10.796018262905232,-7.302784695144123,2.0
-9.571053471296807,-6.6712746212558285,2.0
-8.113513487855297,-5.825704477845694,2.0
-9.714866069676425,-7.183656552478565,2.0
-8.76680612872275,-6.674370726162106,2.0
-8.325728730874633,-6.524599981459328,2.0
-9.914786235871373,-7.996343073434942,2.0
-9.052641832774821,-7.51249809771362,2.0
-9.165756976793048,-7.825523600992088,2.0
-7.496372557773119,-6.583814163965292,2.0
-8.563151515054287,-7.735647910077656,2.0
-8.344022572958663,-7.752475069484767,2.0
-9.42110181453787,-9.002089655964998,2.0
-8.486060200414883,-8.338903932293878,2.0
-7.3666393129405225,-7.444362970653236,2.0
-8.25044577882552,-8.574215442888292,2.0
-8.497294478279917,-9.081751231613861,2.0
-7.225534287764574,-7.942432935798531,2.0
-7.503037097271858,-8.482965983985265,2.0
-8.134545501574461,-9.460479719533428,2.0
-6.81646015336844,-8.155679893751831,2.0
-8.562043953999938,-10.540530946871785,2.0
-6.006002298802323,-7.608991387723018,2.0
-8.133923875258699,-10.606737201373575,2.0
-6.549738611084205,-8.793067672979918,2.0
-6.532886552262584,-9.031553046526179,2.0
-7.345658221433291,-10.460368875572195,2.0
-7.319185965353256,-10.73911749540784,2.0
-6.959150244541848,-10.52434789831924,2.0
-6.039195621853862,-9.416914623922615,2.0
-5.602074848866771,-9.010333552506157,2.0
-6.744106967301526,-11.193503701491476,2.0
-5.2762383497614325,-9.041055506569739,2.0
-5.570356931746303,-9.859428322473322,2.0
-6.576032089667264,-12.02945669316961,2.0
-5.7579677128804345,-10.892410318013955,2.0
-5.356971175813402,-10.486425465282071,2.0
-5.07571336337984,-10.288747412475884,2.0
-4.892880068761127,-10.278178908402234,2.0
-4.958936114467144,-10.80394875646494,2.0
-5.225922783710188,-11.819126845424982,2.0
-4.634432250030271,-10.890955869053629,2.0
-4.676880789845872,-11.43213638782456,2.0
-4.558243944594928,-11.602847310397024,2.0
-5.287593974671376,-14.033285679442221,2.0
-4.394655095752006,-12.177209306313555,2.0
-3.5245336967649723,-10.211483124805213,2.0
-3.6037153582063084,-10.934684283903167,2.0
-3.559594710947104,-11.331815729809012,2.0
-3.769803957567027,-12.61581643834718,2.0
-3.2231708238755967,-11.363800318126238,2.0
-3.190333015774931,-11.878775843024831,2.0
-3.0142678339673346,-11.884681640035671,2.0
-3.1071924718921626,-13.012559483327088,2.0
-2.6589448492067267,-11.868128272765725,2.0
-2.5830213976056213,-12.335956507660429,2.0
-2.3446791136931946,-12.034852244896662,2.0
-2.11509362910673,-11.728512677453107,2.0
-2.1542577984138394,-12.98337303351738,2.0
-1.928161702998884,-12.720612641938251,2.0
-1.7503199540240777,-12.748898225886991,2.0
-1.6632386538055235,-13.515587605979272,2.0
-1.280871676208921,-11.764216873908039,2.0
-1.224935258687803,-12.929493467134554,2.0
-0.9115976931134728,-11.304807059187912,2.0
-0.9144950694980581,-13.737697782727446,2.0
-0.6277386107995441,-11.951299768188695,2.0
-0.4975166902626575,-12.921917793488868,2.0
-0.3067721895255216,-12.524418775113073,2.0
-0.12131738195986724,-11.558787841274045,2.0
0.03949656030814628,-11.289740704747548,2.0
0.19979320719363214,-11.42070412408237,2.0
0.36094822755169415,-11.460018549002058,2.0
0.5231560011837215,-11.49515277398223,2.0
0.783528520139201,-13.158909012773123,2.0
0.8304082771869439,-11.282789807343274,2.0
1.1910460311729447,-13.58331141238162,2.0
1.2715062014818814,-12.489736946419969,2.0
1.4169457052391823,-12.218847380341671,2.0
1.358634355928975,-10.437397796149186,2.0
1.643217080426899,-11.377446507514296,2.0
2.1128820975878857,-13.310073760921306,2.0
2.4706281005638466,-14.270996565393354,2.0
2.344671414995561,-12.500153178148848,2.0
2.2893888421203905,-11.328192923066002,2.0
2.2540578044994333,-10.401546443441624,2.0
2.27472330806458,-9.830242999662016,2.0
2.9468954940165863,-11.969887045483935,2.0
3.1403195819126704,-12.027884514540021,2.0
2.9173234700797273,-10.566565595119076,2.0
3.354792286706299,-11.520188169327616,2.0
3.848594858007788,-12.558499054046342,2.0
3.8768943552305415,-12.046468804178575,2.0
3.385676995271931,-10.036325912712032,2.0
4.061625381655838,-11.5059087308632,2.0
4.162582515860664,-11.286213348896386,2.0
3.453627271445837,-8.975101550666118,2.0
4.575661370584012,-11.411914324936419,2.0
4.633232472429424,-11.103123260169664,2.0
4.213496875198785,-9.71256893365584,2.0
4.595923333379922,-10.200718427175216,2.0
4.6919287178559586,-10.03639815218623,2.0
5.039743341679436,-10.39858299846136,2.0
5.092823742033915,-10.143922811847712,2.0
6.252655835620213,-12.031215270277954,2.0
6.0890684415416905,-11.326235062971369,2.0
5.955530017540521,-10.715555309219507,2.0
5.823738040618436,-10.141561191618655,2.0
5.304508983168026,-8.945134137712289,2.0
6.908021530808346,-11.286156448864531,2.0
7.072736861345892,-11.200201273384824,2.0
6.405769720657475,-9.836373742346156,2.0
7.045460426245379,-10.494529681084586,2.0
6.802940289811854,-9.833102877290921,2.0
7.037208468572077,-9.873512721319981,2.0
7.03995756448729,-9.590536952354991,2.0
6.345397081678272,-8.395476355508995,2.0
7.500030748468114,-9.639701110692018,2.0
7.7919210504231335,-9.73078991232037,2.0
8.093920943383385,-9.822989282256673,2.0
8.084577814352778,-9.536538395432425,2.0
7.985312957931622,-9.156537898855843,2.0
8.225015267388462,-9.169151872165228,2.0
9.577353860578445,-10.380740981120121,2.0
7.539046736911371,-7.945425386362261,2.0
8.53337726514754,-8.744952604708637,2.0
9.414011781554496,-9.381134969094644,2.0
8.882774190588716,-8.60740447479335,2.0
8.201816460230091,-7.727977615178572,2.0
8.70969945271805,-7.979412178075006,2.0
9.146930456433777,-8.147513254438177,2.0
7.7953738943313065,-6.750390404145109,2.0
9.373446636058553,-7.890124123300724,2.0
8.7615848115237,-7.168032863739163,2.0
9.08583503354385,-7.2234520912286895,2.0
10.214877475584927,-7.890325428825028,2.0
9.824288605764156,-7.371448637446278,2.0
9.899421385176822,-7.213537670202038,2.0
11.01324067903821,-7.791576376116215,2.0
10.033036329985093,-6.889487239443322,2.0
9.364587949406507,-6.239462630798765,2.0
9.993182014668706,-6.458214027953658,2.0
10.290698424513355,-6.448154470312688,2.0
9.72624926995286,-5.906560160633462,2.0
8.705683009615418,-5.121431998512283,2.0
10.408438953645534,-5.9286673316229335,2.0
10.674159713664874,-5.883739817848361,2.0
11.357334595421701,-6.054667183188913,2.0
11.991183049547194,-6.178666701597206,2.0
10.929610380339636,-5.439492708628241,2.0
10.250524243046524,-4.923776262436546,2.0
11.556263630138998,-5.353268378104686,2.0
10.186481497488073,-4.546705416703027,2.0
13.373186886272029,-5.746036365080827,2.0
8.9909716096921,-3.7149729595423326,2.0
11.312714509005565,-4.490011574663195,2.0
11.466556875954806,-4.366348410323524,2.0
10.421308362549167,-3.8022237623927846,2.0
11.976932737113449,-4.1808346320529015,2.0
9.887127159564068,-3.296865482497792,2.0
11.769238354765958,-3.742286261472999,2.0
13.004217309091887,-3.935472907216142,2.0
10.643448984538349,-3.059125073583988,2.0
12.129532228792336,-3.303217923731631,2.0
11.854630811672452,-3.0508259443292087,2.0
10.100775860707587,-2.4492879029438197,2.0
11.828334010972636,-2.693521279897463,2.0
12.176599603901318,-2.5941532205732205,2.0
11.273939179025513,-2.237401170868306,2.0
12.379388472560846,-2.2772164438122764,2.0
10.491703554461843,-1.778566234215028,2.0
11.97919933653462,-1.858674175528167,2.0
12.140159296365248,-1.7100381042074397,2.0
11.976978883466233,-1.5164499667525015,2.0
12.026647202213123,-1.352034314481793,2.0
11.112890046218437,-1.0920707616543488,2.0
11.606221225129723,-0.9767824550461325,2.0
13.141433543635465,-0.9209918733480262,2.0
10.63976708145277,-0.5961829441360016,2.0
13.804266191496689,-0.5798602639343192,2.0
13.914788971478258,-0.3895413473471239,2.0
12.415763447859547,-0.1737541982124732,2.0
13.173969853232183,-3.226692002564904e-15,2.0
